Other	FALSE	Personal Accessories	111.54
M	19	Single	Trades	FALSE	Personal Accessories	116.6
M	19	Single	Trades	FALSE	Personal Accessories	124.96
M	19	Single	Trades	FALSE	Personal Accessories	119.44
M	36	Married	Executive	FALSE	Golf Equipment	184.06
M	36	Married	Executive	FALSE	Golf Equipment	184.91
F	41	Married	Executive	FALSE	Golf Equipment	160.46
F	23	Single	Other	FALSE	Personal Accessories	98.42
M	40	Married	Other	FALSE	Outdoor Protection	159.81
F	49	Married	Other	FALSE	Golf Equipment	109.28
F	21	Single	Other	FALSE	Personal Accessories	98.59
F	24	Single	Student	TRUE	Personal Accessories	81.51
F	49	Married	Other	FALSE	Golf Equipment	110.26
F	49	Married	Other	FALSE	Golf Equipment	113.7
F	27	Married	Other	FALSE	Camping Equipment	115.74
M	42	Married	Other	FALSE	Outdoor Protection	157.75
M	42	Married	Other	FALSE	Outdoor Protection	158.27
F	21	Single	Retail	FALSE	Personal Accessories	89.56
M	41	Married	Other	FALSE	Outdoor Protection	157.48
M	27	Single	Other	FALSE	Mountaineering Equipment	133.56
M	27	Single	Other	FALSE	Mountaineering Equipment	134.36
F	20	Single	Other	FALSE	Personal Accessories	102.68
F	23	Single	Student	TRUE	Personal Accessories	78.81
M	29	Single	Other	FALSE	Mountaineering Equipment	128.79
F	23	Single	Retail	FALSE	Personal Accessories	86.02
M	49	Unspecified	Other	FALSE	Golf Equipment	106.72
F	29	Single	Sales	FALSE	Personal Accessories	112.66
F	26	Married	Retail	FALSE	Camping Equipment	113.61
M	30	Married	Other	FALSE	Camping Equipment	146.37
M	30	Married	Other	FALSE	Camping Equipment	150.33
F	26	Single	Sales	FALSE	Personal Accessories	114.2
M	50	Married	Professional	FALSE	Golf Equipment	141.6
M	50	Married	Professional	FALSE	Golf Equipment	141.32
M	27	Married	Other	TRUE	Camping Equipment	141.46
M	27	Married	Other	TRUE	Camping Equipment	143.89
M	49	Married	Professional	FALSE	Golf Equipment	136.03
M	22	Single	Sales	TRUE	Mountaineering Equipment	124.69
M	35	Married	Sales	FALSE	Outdoor Protection	157.43
F	59	Married	Other	FALSE	Golf Equipment	107.4
M	37	Married	Trades	TRUE	Camping Equipment	166.1
F	39	Married	Other	FALSE	Outdoor Protection	140.19
F	39	Married	Other	FALSE	Outdoor Protection	136.93
M	28	Single	Professional	TRUE	Camping Equipment	136.18
M	28	Single	Professional	TRUE	Camping Equipment	142.8
M	40	Married	Other	FALSE	Outdoor Protection	159.82
M	40	Married	Other	FALSE	Outdoor Protection	155.29
M	40	Married	Other	FALSE	Outdoor Protection	157.5
M	26	Single	Trades	TRUE	Mountaineering Equipment	137.23
M	26	Single	Trades	TRUE	Mountaineering Equipment	143.83
F	39	Married	Professional	FALSE	Golf Equipment	151.25
M	42	Single	Professional	FALSE	Outdoor Protection	163.2
M	42	Single	Professional	FALSE	Outdoor Protection	164.06
M	20	Single	Retail	FALSE	Personal Accessories	111.95
M	20	Single	Retail	FALSE	Personal Accessories	106.95
F	24	Single	Other	FALSE	Personal Accessories	98.78
F	24	Single	Other	FALSE	Personal Accessories	99.18
M	36	Married	Executive	FALSE	Golf Equipment	176.98
F	30	Married	Other	FALSE	Camping Equipment	131.52
F	30	Married	Other	FALSE	Camping Equipment	128.9
F	30	Married	Other	FALSE	Camping Equipment	126.66
M	51	Married	Retired	FALSE	Golf Equipment	117.31
M	51	Married	Retired	FALSE	Golf Equipment	120.6
M	29	Single	Other	FALSE	Mountaineering Equipment	129.62
M	29	Single	Other	FALSE	Mountaineering Equipment	126.81
M	21	Single	Other	FALSE	Mountaineering Equipment	124.11
M	28	Single	Trades	TRUE	Mountaineering Equipment	136.15
F	30	Married	Professional	TRUE	Golf Equipment	136.41
F	22	Single	Student	TRUE	Personal Accessories	79.81
F	22	Single	Student	TRUE	Personal Accessories	75.9
M	38	Single	Sales	FALSE	Outdoor Protection	150.45
F	36	Married	Professional	FALSE	Golf Equipment	146.63
F	36	Married	Professional	FALSE	Golf Equipment	148.03
F	28	Single	Professional	TRUE	Personal Accessories	123.06
M	29	Single	Executive	FALSE	Mountaineering Equipment	148.28
M	37	Married	Student	FALSE	Camping Equipment	144.34
M	37	Married	Student	FALSE	Camping Equipment	141.84
M	38	Married	Sales	FALSE	Outdoor Protection	164.05
M	53	Married	Professional	FALSE	Golf Equipment	139.64
M	53	Married	Professional	FALSE	Golf Equipment	144.64
M	53	Married	Professional	FALSE	Golf Equipment	138.38
M	33	Married	Other	FALSE	Camping Equipment	153.98
F	31	Single	Retail	FALSE	Personal Accessories	110.66
F	44	Unspecified	Hospitality	FALSE	Outdoor Protection	119.96
F	20	Single	Professional	TRUE	Personal Accessories	114.96
F	35	Married	Other	FALSE	Outdoor Protection	135.95
F	33	Married	Professional	TRUE	Golf Equipment	139.48
M	36	Married	Other	FALSE	Outdoor Protection	162.14
F	48	Married	Other	FALSE	Golf Equipment	114.7
F	27	Single	Sales	FALSE	Personal Accessories	110.03
F	27	Single	Sales	FALSE	Personal Accessories	108.76
M	31	Married	Other	FALSE	Camping Equipment	151.2
M	31	Married	Other	FALSE	Camping Equipment	154.73
M	31	Married	Other	FALSE	Camping Equipment	151.68
M	31	Married	Other	FALSE	Camping Equipment	151.96
M	24	Single	Sales	TRUE	Mountaineering Equipment	120.66
M	20	Single	Professional	TRUE	Personal Accessories	130.21
F	28	Married	Sales	TRUE	Camping Equipment	122.81
F	30	Married	Executive	FALSE	Golf Equipment	154.98
F	29	Single	Retail	FALSE	Personal Accessories	97.35
M	36	Married	Other	FALSE	Outdoor Protection	158.4
M	36	Married	Other	FALSE	Outdoor Protection	160.74
F	20	Single	Retail	FALSE	Personal Accessories	85.66
M	19	Single	Student	FALSE	Personal Accessories	86.31
M	28	Single	Other	FALSE	Mountaineering Equipment	134.34
M	28	Single	Other	FALSE	Mountaineering Equipment	126.55
F	20	Single	Other	FALSE	Personal Accessories	101.79
F	34	Married	Other	FALSE	Camping Equipment	132.92
F	34	Married	Other	FALSE	Camping Equipment	128.75
F	22	Single	Sales	FALSE	Personal Accessories	103.27
M	23	Single	Student	TRUE	Personal Accessories	97.03
M	42	Married	Other	FALSE	Outdoor Protection	161.23
M	42	Married	Other	FALSE	Outdoor Protection	159.55
M	42	Married	Other	FALSE	Outdoor Protection	157.52
F	19	Single	Other	FALSE	Personal Accessories	92.81
F	19	Single	Other	FALSE	Personal Accessories	86.27
M	39	Single	Executive	FALSE	Outdoor Protection	171.5
M	39	Single	Executive	FALSE	Outdoor Protection	173.73
M	35	Married	Executive	FALSE	Golf Equipment	175.9
M	27	Single	Trades	TRUE	Mountaineering Equipment	141.29
F	29	Married	Retail	FALSE	Camping Equipment	111.27
F	20	Single	Other	FALSE	Personal Accessories	101.18
M	23	Single	Trades	TRUE	Mountaineering Equipment	125.77
M	41	Single	Executive	FALSE	Outdoor Protection	168
M	41	Single	Executive	FALSE	Outdoor Protection	169.67
M	46	Unspecified	Other	FALSE	Golf Equipment	113.29
M	46	Unspecified	Other	FALSE	Golf Equipment	111.16
M	46	Unspecified	Other	FALSE	Golf Equipment	106.93
M	46	Unspecified	Other	FALSE	Golf Equipment	111.53
M	23	Single	Student	TRUE	Personal Accessories	101.23
M	35	Married	Trades	TRUE	Camping Equipment	172.95
M	30	Married	Executive	FALSE	Golf Equipment	167.7
M	44	Married	Other	FALSE	Outdoor Protection	164.85
M	33	Married	Sales	TRUE	Camping Equipment	150.92
F	30	Married	Other	FALSE	Camping Equipment	127.9
M	35	Single	Other	FALSE	Outdoor Protection	147.96
F	22	Single	Student	TRUE	Personal Accessories	84.6
F	22	Single	Student	TRUE	Personal Accessories	76.35
M	23	Single	Student	TRUE	Personal Accessories	103.55
M	23	Single	Student	TRUE	Personal Accessories	97.68
M	23	Single	Student	TRUE	Personal Accessories	97.22
M	48	Married	Other	FALSE	Golf Equipment	125.56
M	48	Married	Other	FALSE	Golf Equipment	128.29
M	51	Married	Other	FALSE	Golf Equipment	127.66
M	32	Married	Other	FALSE	Camping Equipment	151.5
F	34	Married	Retail	FALSE	Camping Equipment	119.75
F	34	Married	Retail	FALSE	Camping Equipment	121.44
F	43	Unspecified	Sales	FALSE	Outdoor Protection	124.71
M	19	Single	Other	FALSE	Personal Accessories	107.84
M	19	Single	Other	FALSE	Personal Accessories	107.08
M	20	Single	Other	FALSE	Mountaineering Equipment	122.49
M	28	Married	Sales	TRUE	Camping Equipment	135.77
F	25	Married	Executive	FALSE	Personal Accessories	139.11
M	24	Single	Student	TRUE	Personal Accessories	101.11
M	52	Married	Professional	FALSE	Golf Equipment	143.48
M	52	Married	Professional	FALSE	Golf Equipment	139.56
F	31	Married	Other	FALSE	Camping Equipment	126.79
M	44	Married	Other	FALSE	Outdoor Protection	163.43
M	28	Single	Professional	TRUE	Camping Equipment	135.57
M	28	Single	Professional	TRUE	Camping Equipment	139.58
M	43	Married	Other	FALSE	Outdoor Protection	163.44
M	43	Married	Other	FALSE	Outdoor Protection	156.7
F	66	Unspecified	Hospitality	FALSE	Personal Accessories	91.61
F	44	Married	Other	FALSE	Outdoor Protection	138.91
M	30	Unspecified	Sales	FALSE	Camping Equipment	126.76
M	30	Unspecified	Sales	FALSE	Camping Equipment	129.34
M	30	Unspecified	Sales	FALSE	Camping Equipment	132.65
M	55	Married	Professional	FALSE	Golf Equipment	142.49
F	39	Unspecified	Professional	FALSE	Golf Equipment	129.8
F	45	Married	Other	FALSE	Golf Equipment	112.61
F	32	Single	Professional	FALSE	Personal Accessories	129.68
M	43	Married	Other	FALSE	Outdoor Protection	161.7
F	29	Single	Retail	FALSE	Personal Accessories	101.22
M	51	Unspecified	Other	FALSE	Golf Equipment	108.47
M	51	Unspecified	Other	FALSE	Golf Equipment	114.92
F	34	Married	Other	FALSE	Camping Equipment	133.09
M	31	Single	Trades	TRUE	Mountaineering Equipment	153.62
M	38	Married	Sales	FALSE	Outdoor Protection	161.11
M	26	Single	Professional	TRUE	Camping Equipment	142.34
M	26	Single	Professional	TRUE	Camping Equipment	136.65
M	29	Single	Professional	TRUE	Camping Equipment	143.5
F	33	Married	Executive	FALSE	Golf Equipment	154.83
F	33	Married	Executive	FALSE	Golf Equipment	151.51
F	31	Married	Other	FALSE	Camping Equipment	130.89
F	31	Married	Other	FALSE	Camping Equipment	130.14
F	31	Married	Other	FALSE	Camping Equipment	127.46
F	32	Married	Professional	TRUE	Golf Equipment	137.05
F	26	Single	Professional	TRUE	Personal Accessories	120.02
F	26	Single	Professional	TRUE	Personal Accessories	116.7
F	26	Single	Professional	TRUE	Personal Accessories	122.8
F	45	Married	Other	FALSE	Golf Equipment	112.76
F	45	Married	Other	FALSE	Golf Equipment	109.29
F	45	Married	Other	FALSE	Golf Equipment	110.02
F	35	Married	Other	FALSE	Outdoor Protection	142.43
F	35	Married	Other	FALSE	Outdoor Protection	139.48
F	49	Married	Other	FALSE	Golf Equipment	109.78
F	27	Single	Other	FALSE	Personal Accessories	110.86
F	29	Single	Professional	TRUE	Personal Accessories	122.68
F	29	Married	Sales	TRUE	Camping Equipment	117.04
M	36	Married	Other	FALSE	Outdoor Protection	156.86
M	28	Single	Executive	FALSE	Mountaineering Equipment	153.25
F	27	Single	Other	FALSE	Personal Accessories	108.24
F	27	Single	Other	FALSE	Personal Accessories	110.04
F	33	Married	Executive	FALSE	Golf Equipment	148.96
F	33	Married	Executive	FALSE	Golf Equipment	146.85
M	19	Single	Other	FALSE	Personal Accessories	107.26
F	29	Married	Other	FALSE	Camping Equipment	124.26
M	34	Married	Sales	TRUE	Camping Equipment	148.04
M	20	Single	Other	FALSE	Mountaineering Equipment	123.33
M	20	Single	Other	FALSE	Mountaineering Equipment	119
M	36	Married	Executive	FALSE	Golf Equipment	184.46
M	36	Married	Executive	FALSE	Golf Equipment	177.11
F	29	Single	Student	TRUE	Personal Accessories	86.98
M	31	Married	Executive	FALSE	Golf Equipment	170.92
M	31	Married	Executive	FALSE	Golf Equipment	167.33
M	51	Married	Other	FALSE	Golf Equipment	126.42
M	51	Married	Other	FALSE	Golf Equipment	130.4
F	27	Married	Professional	TRUE	Camping Equipment	127.33
F	24	Single	Hospitality	FALSE	Personal Accessories	99.77
M	35	Single	Other	FALSE	Outdoor Protection	145.13
M	35	Single	Other	FALSE	Outdoor Protection	153.67
M	43	Married	Sales	FALSE	Outdoor Protection	159.71
F	39	Unspecified	Hospitality	FALSE	Outdoor Protection	123.76
F	39	Unspecified	Hospitality	FALSE	Outdoor Protection	122.51
F	19	Single	Other	FALSE	Personal Accessories	86.03
F	46	Married	Other	FALSE	Golf Equipment	112.24
F	46	Married	Other	FALSE	Golf Equipment	111
M	21	Single	Professional	TRUE	Personal Accessories	131.71
F	44	Married	Other	FALSE	Outdoor Protection	139.78
F	45	Married	Executive	FALSE	Golf Equipment	125.58
F	45	Married	Executive	FALSE	Golf Equipment	128.13
F	45	Married	Executive	FALSE	Golf Equipment	134.95
F	45	Married	Executive	FALSE	Golf Equipment	127.13
F	45	Married	Executive	FALSE	Golf Equipment	132.5
M	17	Single	Student	FALSE	Personal Accessories	89.66
M	17	Single	Student	FALSE	Personal Accessories	86.08
M	43	Unspecified	Other	FALSE	Outdoor Protection	136.67
M	43	Unspecified	Other	FALSE	Outdoor Protection	143.15
M	29	Single	Professional	TRUE	Camping Equipment	137.26
F	43	Married	Executive	FALSE	Golf Equipment	160.94
M	40	Single	Sales	FALSE	Outdoor Protection	154.26
M	40	Single	Sales	FALSE	Outdoor Protection	153.46
M	28	Single	Professional	TRUE	Camping Equipment	136.73
M	23	Single	Sales	TRUE	Mountaineering Equipment	122.11
F	38	Married	Other	FALSE	Outdoor Protection	135.01
F	38	Married	Other	FALSE	Outdoor Protection	138.25
F	33	Single	Other	FALSE	Personal Accessories	115.46
F	58	Unspecified	Hospitality	FALSE	Personal Accessories	93.72
F	58	Unspecified	Hospitality	FALSE	Personal Accessories	90.06
F	58	Unspecified	Hospitality	FALSE	Personal Accessories	91.11
F	36	Married	Other	FALSE	Outdoor Protection	139.96
F	36	Married	Other	FALSE	Outdoor Protection	135.78
F	60	Unspecified	Hospitality	FALSE	Personal Accessories	86.69
F	60	Unspecified	Hospitality	FALSE	Personal Accessories	88.67
M	33	Unspecified	Professional	TRUE	Camping Equipment	135.8
M	33	Unspecified	Professional	TRUE	Camping Equipment	143.75
F	28	Single	Other	FALSE	Personal Accessories	113.87
M	45	Unspecified	Other	FALSE	Golf Equipment	112.71
M	45	Unspecified	Other	FALSE	Golf Equipment	110.68
M	45	Unspecified	Other	FALSE	Golf Equipment	113.08
M	45	Unspecified	Other	FALSE	Golf Equipment	105.86
F	47	Married	Professional	FALSE	Golf Equipment	122.34
F	38	Married	Other	FALSE	Outdoor Protection	142.71
F	38	Married	Other	FALSE	Outdoor Protection	139.77
F	38	Married	Other	FALSE	Outdoor Protection	140.09
M	21	Single	Retail	FALSE	Personal Accessories	114.07
F	56	Married	Other	FALSE	Golf Equipment	113.53
F	20	Single	Hospitality	FALSE	Personal Accessories	96.91
F	20	Single	Hospitality	FALSE	Personal Accessories	103.53
M	39	Married	Other	FALSE	Outdoor Protection	160.12
F	21	Single	Student	TRUE	Personal Accessories	77.99
M	35	Unspecified	Trades	TRUE	Camping Equipment	153.3
M	29	Single	Professional	TRUE	Camping Equipment	135.85
M	21	Single	Other	FALSE	Mountaineering Equipment	124.23
M	21	Single	Other	FALSE	Mountaineering Equipment	115.86
M	50	Married	Other	FALSE	Golf Equipment	125.88
M	50	Married	Other	FALSE	Golf Equipment	125.81
F	19	Single	Retail	FALSE	Personal Accessories	81.62
F	45	Married	Professional	FALSE	Golf Equipment	118.55
F	18	Single	Professional	FALSE	Personal Accessories	102.78
F	18	Single	Professional	FALSE	Personal Accessories	101.44
M	58	Married	Trades	FALSE	Camping Equipment	143.07
F	41	Married	Sales	FALSE	Outdoor Protection	138.27
F	19	Single	Other	FALSE	Personal Accessories	91.59
F	19	Single	Retail	FALSE	Personal Accessories	80.42
F	28	Single	Other	FALSE	Personal Accessories	112.64
F	28	Single	Other	FALSE	Personal Accessories	107.38
F	28	Single	Other	FALSE	Personal Accessories	108.63
M	42	Married	Sales	FALSE	Outdoor Protection	162.14
M	42	Married	Sales	FALSE	Outdoor Protection	155.33
M	29	Single	Other	FALSE	Mountaineering Equipment	126.61
M	29	Single	Other	FALSE	Mountaineering Equipment	132.51
M	23	Single	Trades	TRUE	Mountaineering Equipment	129.86
M	23	Single	Trades	TRUE	Mountaineering Equipment	134.3
F	36	Single	Other	FALSE	Outdoor Protection	125.39
F	33	Married	Executive	FALSE	Golf Equipment	147.61
M	38	Married	Trades	TRUE	Camping Equipment	173.23
F	27	Single	Other	FALSE	Personal Accessories	105.75
F	47	Married	Executive	FALSE	Golf Equipment	126.79
M	36	Married	Trades	TRUE	Camping Equipment	171.04
M	36	Married	Trades	TRUE	Camping Equipment	172.53
F	23	Single	Professional	TRUE	Personal Accessories	106.52
F	22	Single	Professional	TRUE	Personal Accessories	111.92
F	22	Single	Professional	TRUE	Personal Accessories	109
M	33	Married	Other	FALSE	Camping Equipment	149.02
M	33	Married	Other	FALSE	Camping Equipment	154.23
F	27	Single	Other	FALSE	Personal Accessories	114.6
M	42	Married	Professional	FALSE	Golf Equipment	173.36
M	42	Married	Professional	FALSE	Golf Equipment	173.69
M	28	Single	Other	FALSE	Mountaineering Equipment	132.62
M	28	Single	Other	FALSE	Mountaineering Equipment	129.78
M	57	Married	Professional	FALSE	Golf Equipment	138.38
M	19	Single	Student	FALSE	Personal Accessories	91.57
M	32	Married	Sales	TRUE	Camping Equipment	148.33
M	21	Single	Other	FALSE	Mountaineering Equipment	120.29
M	21	Single	Other	FALSE	Mountaineering Equipment	123.16
F	29	Single	Professional	TRUE	Personal Accessories	119.86
F	48	Married	Other	FALSE	Golf Equipment	111.34
F	43	Married	Sales	FALSE	Outdoor Protection	137.78
F	40	Married	Retail	FALSE	Outdoor Protection	128.81
M	38	Married	Executive	FALSE	Golf Equipment	177.49
M	38	Married	Executive	FALSE	Golf Equipment	177.94
F	49	Married	Hospitality	FALSE	Outdoor Protection	105.75
F	49	Married	Hospitality	FALSE	Outdoor Protection	111.33
M	21	Single	Other	FALSE	Mountaineering Equipment	116.69
F	35	Married	Other	FALSE	Outdoor Protection	142.01
F	35	Married	Other	FALSE	Outdoor Protection	138.59
M	42	Married	Trades	TRUE	Camping Equipment	167.34
M	31	Single	Trades	TRUE	Mountaineering Equipment	148.11
M	31	Single	Trades	TRUE	Mountaineering Equipment	147.67
M	25	Single	Sales	TRUE	Mountaineering Equipment	133.3
M	25	Single	Sales	TRUE	Mountaineering Equipment	129.85
M	25	Single	Sales	TRUE	Mountaineering Equipment	132.83
F	45	Married	Hospitality	FALSE	Outdoor Protection	105.23
F	45	Married	Hospitality	FALSE	Outdoor Protection	106.83
F	39	Unspecified	Professional	FALSE	Golf Equipment	129.94
F	39	Unspecified	Professional	FALSE	Golf Equipment	125.65
F	35	Married	Other	FALSE	Outdoor Protection	140.78
F	35	Married	Other	FALSE	Outdoor Protection	138.3
M	28	Single	Trades	TRUE	Mountaineering Equipment	139.71
M	29	Single	Trades	TRUE	Mountaineering Equipment	142.14
M	29	Single	Trades	TRUE	Mountaineering Equipment	142.12
M	28	Married	Sales	TRUE	Camping Equipment	143.81
M	20	Single	Student	TRUE	Personal Accessories	102.6
F	36	Single	Other	FALSE	Outdoor Protection	133.85
F	63	Unspecified	Hospitality	FALSE	Personal Accessories	93.46
F	48	Married	Other	FALSE	Golf Equipment	114.58
M	44	Married	Executive	FALSE	Golf Equipment	183.53
M	44	Married	Executive	FALSE	Golf Equipment	182.17
M	44	Married	Executive	FALSE	Golf Equipment	178.97
M	38	Married	Trades	TRUE	Camping Equipment	165.62
F	35	Married	Other	FALSE	Outdoor Protection	144.11
F	35	Married	Other	FALSE	Outdoor Protection	141.3
F	26	Single	Professional	TRUE	Personal Accessories	120.73
M	32	Single	Professional	TRUE	Camping Equipment	146.5
M	34	Single	Other	FALSE	Mountaineering Equipment	135.58
M	34	Single	Other	FALSE	Mountaineering Equipment	141.21
M	34	Single	Professional	TRUE	Camping Equipment	147.65
M	34	Single	Sales	FALSE	Mountaineering Equipment	144.53
M	34	Single	Sales	FALSE	Mountaineering Equipment	136.14
M	52	Married	Other	FALSE	Golf Equipment	126.2
M	52	Married	Other	FALSE	Golf Equipment	132.91
M	52	Married	Other	FALSE	Golf Equipment	130.34
M	52	Married	Other	FALSE	Golf Equipment	133.41
F	53	Unspecified	Sales	FALSE	Personal Accessories	85.14
F	44	Married	Other	FALSE	Outdoor Protection	137.82
M	19	Single	Executive	FALSE	Personal Accessories	126.71
M	19	Single	Executive	FALSE	Personal Accessories	125.03
M	40	Married	Other	FALSE	Outdoor Protection	162.32
F	42	Married	Executive	FALSE	Golf Equipment	163.37
F	42	Married	Executive	FALSE	Golf Equipment	160.28
F	42	Married	Executive	FALSE	Golf Equipment	163.05
F	42	Married	Executive	FALSE	Golf Equipment	157.26
M	26	Single	Professional	TRUE	Camping Equipment	139.41
M	26	Single	Professional	TRUE	Camping Equipment	135.22
F	23	Single	Hospitality	FALSE	Personal Accessories	99.34
F	35	Unspecified	Hospitality	FALSE	Outdoor Protection	121.76
M	39	Unspecified	Trades	TRUE	Camping Equipment	153.57
M	40	Married	Trades	TRUE	Camping Equipment	173.43
F	65	Married	Retired	FALSE	Golf Equipment	95.19
F	27	Single	Retail	FALSE	Personal Accessories	99.59
M	19	Single	Sales	FALSE	Personal Accessories	112.48
M	28	Married	Professional	TRUE	Camping Equipment	147.3
F	35	Married	Sales	FALSE	Outdoor Protection	138.13
M	34	Single	Other	FALSE	Mountaineering Equipment	143.5
M	34	Single	Other	FALSE	Mountaineering Equipment	140.28
M	27	Single	Sales	TRUE	Mountaineering Equipment	129.98
M	27	Single	Sales	TRUE	Mountaineering Equipment	131.13
F	39	Married	Other	FALSE	Outdoor Protection	140.87
F	26	Single	Retail	FALSE	Personal Accessories	103.13
F	26	Single	Retail	FALSE	Personal Accessories	100.07
F	34	Married	Hospitality	FALSE	Personal Accessories	128.04
F	34	Married	Hospitality	FALSE	Personal Accessories	126.35
F	29	Single	Student	TRUE	Personal Accessories	85.65
M	19	Single	Other	FALSE	Personal Accessories	112.37
M	19	Single	Other	FALSE	Personal Accessories	107.4
F	49	Married	Other	FALSE	Golf Equipment	111.17
F	49	Married	Other	FALSE	Golf Equipment	113.01
F	49	Married	Other	FALSE	Golf Equipment	111.04
M	38	Married	Trades	TRUE	Camping Equipment	172.61
M	38	Married	Trades	TRUE	Camping Equipment	166.28
F	29	Single	Professional	TRUE	Personal Accessories	124.02
F	29	Single	Professional	TRUE	Personal Accessories	121.36
F	29	Single	Professional	TRUE	Personal Accessories	117.22
F	29	Single	Professional	TRUE	Personal Accessories	118.79
M	20	Single	Student	TRUE	Personal Accessories	96.59
F	28	Single	Student	TRUE	Personal Accessories	92.41
M	36	Unspecified	Trades	TRUE	Camping Equipment	152.55
M	34	Married	Trades	TRUE	Camping Equipment	164.22
M	34	Married	Trades	TRUE	Camping Equipment	156.11
F	31	Married	Other	FALSE	Camping Equipment	127.08
F	31	Married	Other	FALSE	Camping Equipment	131.42
F	33	Married	Hospitality	FALSE	Personal Accessories	134.4
F	33	Single	Professional	FALSE	Personal Accessories	131.36
F	33	Single	Professional	FALSE	Personal Accessories	134.29
F	46	Married	Retired	FALSE	Golf Equipment	101.5
F	63	Married	Retired	FALSE	Golf Equipment	98.49
F	63	Married	Retired	FALSE	Golf Equipment	100.55
F	34	Single	Professional	FALSE	Personal Accessories	129.02
M	37	Single	Other	FALSE	Outdoor Protection	151.11
M	37	Single	Other	FALSE	Outdoor Protection	153.12
M	20	Single	Sales	TRUE	Mountaineering Equipment	122.15
M	20	Single	Sales	TRUE	Mountaineering Equipment	124.83
M	35	Single	Professional	FALSE	Outdoor Protection	162.93
M	35	Single	Professional	FALSE	Outdoor Protection	156.76
M	35	Single	Professional	FALSE	Outdoor Protection	156.2
M	20	Single	Other	FALSE	Mountaineering Equipment	124.34
F	39	Married	Other	FALSE	Outdoor Protection	139.72
F	37	Married	Other	FALSE	Outdoor Protection	139.99
F	37	Married	Other	FALSE	Outdoor Protection	141.03
F	24	Single	Professional	TRUE	Personal Accessories	113.83
M	49	Married	Other	FALSE	Golf Equipment	133.04
F	39	Married	Other	FALSE	Outdoor Protection	142.36
F	49	Married	Retired	FALSE	Golf Equipment	104.95
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	120.39
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	122.1
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	123.9
M	25	Single	Trades	TRUE	Mountaineering Equipment	139.21
M	25	Single	Trades	TRUE	Mountaineering Equipment	141.39
M	43	Married	Professional	FALSE	Golf Equipment	173.8
M	43	Married	Professional	FALSE	Golf Equipment	166.35
F	34	Married	Other	FALSE	Camping Equipment	125.54
F	36	Married	Executive	FALSE	Golf Equipment	155.78
F	36	Married	Executive	FALSE	Golf Equipment	159.29
F	36	Married	Executive	FALSE	Golf Equipment	157.52
F	41	Married	Sales	FALSE	Outdoor Protection	144.75
F	30	Married	Other	FALSE	Camping Equipment	127.56
M	28	Single	Other	FALSE	Mountaineering Equipment	127.79
M	43	Married	Executive	FALSE	Golf Equipment	181.59
M	58	Married	Other	FALSE	Golf Equipment	125.87
F	28	Single	Other	FALSE	Personal Accessories	112.1
M	36	Unspecified	Trades	TRUE	Camping Equipment	151.67
F	58	Unspecified	Hospitality	FALSE	Personal Accessories	92.49
F	45	Unspecified	Hospitality	FALSE	Personal Accessories	87.58
F	45	Unspecified	Hospitality	FALSE	Personal Accessories	91.36
F	45	Unspecified	Hospitality	FALSE	Personal Accessories	94.75
F	47	Married	Other	FALSE	Golf Equipment	107.29
M	40	Married	Other	FALSE	Outdoor Protection	161.08
F	45	Married	Other	FALSE	Golf Equipment	107.32
M	29	Married	Professional	TRUE	Camping Equipment	147.29
F	36	Unspecified	Other	FALSE	Outdoor Protection	119.54
F	36	Unspecified	Other	FALSE	Outdoor Protection	120.65
M	41	Single	Executive	FALSE	Outdoor Protection	174.68
M	41	Single	Executive	FALSE	Outdoor Protection	170.53
M	41	Single	Executive	FALSE	Outdoor Protection	172.34
M	40	Married	Other	FALSE	Outdoor Protection	155.01
M	40	Married	Other	FALSE	Outdoor Protection	157.77
M	40	Married	Other	FALSE	Outdoor Protection	155.74
M	40	Married	Other	FALSE	Outdoor Protection	162.49
M	29	Single	Other	FALSE	Mountaineering Equipment	130.12
F	20	Single	Retail	FALSE	Personal Accessories	94.56
M	43	Married	Executive	FALSE	Golf Equipment	183.9
M	43	Married	Executive	FALSE	Golf Equipment	183.86
M	43	Married	Executive	FALSE	Golf Equipment	175.93
M	19	Single	Sales	FALSE	Personal Accessories	108.88
M	19	Single	Sales	FALSE	Personal Accessories	113.16
M	19	Single	Sales	FALSE	Personal Accessories	113.68
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	115.4
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	119.58
M	35	Married	Sales	FALSE	Outdoor Protection	159.15
F	21	Single	Professional	TRUE	Personal Accessories	109.28
F	21	Single	Professional	TRUE	Personal Accessories	108.31
F	38	Single	Other	FALSE	Outdoor Protection	131.96
F	31	Married	Other	FALSE	Camping Equipment	132.72
F	49	Married	Other	FALSE	Golf Equipment	110.44
M	26	Single	Trades	TRUE	Mountaineering Equipment	136.52
F	48	Married	Executive	FALSE	Golf Equipment	130.07
F	41	Married	Executive	FALSE	Golf Equipment	159.2
F	41	Married	Executive	FALSE	Golf Equipment	162.21
M	22	Single	Professional	TRUE	Personal Accessories	125.76
M	32	Married	Professional	TRUE	Camping Equipment	163.69
M	32	Married	Professional	TRUE	Camping Equipment	164.06
